injury_code,injury_name,model_type,feature,coefficient,abs_coefficient
0,Control,fs_model,Cells_Texture_Gabor_RNA_10,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_Mito_5,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_Mito_20,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_Mito_10,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_ER_5,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_ER_10,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_DNA_5,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_DNA_20,0.0,0.0
0,Control,fs_model,Cells_Texture_Gabor_DNA_10,0.0,0.0
0,Control,fs_model,Cells_Texture_InfoMeas2_AGP_5_0,0.0,0.0
0,Control,fs_model,Cells_Texture_InfoMeas2_ER_20_0,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_Zernike_0_0,0.0,0.0
0,Control,fs_model,Cells_Texture_InfoMeas2_ER_5_0,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_Solidity,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_FormFactor,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_Extent,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_Compactness,0.0,0.0
0,Control,fs_model,Cytoplasm_AreaShape_Center_X,0.0,0.0
0,Control,fs_model,Cells_Texture_Variance_DNA_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumVariance_RNA_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumVariance_Mito_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumVariance_ER_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumVariance_AGP_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumEntropy_DNA_5_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumAverage_Mito_5_0,0.0,0.0
0,Control,fs_model,Cells_Texture_SumAverage_DNA_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_InfoMeas2_RNA_5_0,0.0,0.0
0,Control,fs_model,Cells_Texture_InfoMeas2_Mito_20_0,0.0,0.0
0,Control,fs_model,Cells_Texture_InfoMeas2_Mito_10_0,0.0,0.0
0,Control,fs_model,Nuclei_Texture_SumVariance_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumVariance_ER_5_0,-1.4450555783384615,1.4450555783384615
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,1.0657763450296651,1.0657763450296651
1,Cytoskeletal,fs_model,Nuclei_Texture_SumAverage_DNA_10_0,-0.8153841709099638,0.8153841709099638
1,Cytoskeletal,fs_model,Cells_AreaShape_FormFactor,0.7898901095178766,0.7898901095178766
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensity_DNA,0.734491232279361,0.734491232279361
1,Cytoskeletal,fs_model,Cells_Intensity_StdIntensityEdge_DNA,0.7050275636737282,0.7050275636737282
1,Cytoskeletal,fs_model,Cytoplasm_AreaShape_Zernike_0_0,0.7045542499035985,0.7045542499035985
1,Cytoskeletal,fs_model,Cells_Texture_SumVariance_ER_20_0,-0.6533223688989741,0.6533223688989741
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Solidity,-0.6254873531888674,0.6254873531888674
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_AGP,0.5819364776569879,0.5819364776569879
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_FracAtD_Mito_3of4,-0.5592639869703746,0.5592639869703746
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_ER_5_0,-0.5521079299640738,0.5521079299640738
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumAverage_AGP_5_0,0.5405938889174792,0.5405938889174792
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumVariance_RNA_5_0,-0.5134571084130667,0.5134571084130667
1,Cytoskeletal,fs_model,Cells_Intensity_MaxIntensityEdge_Mito,0.37148421273829085,0.37148421273829085
1,Cytoskeletal,fs_model,Cells_AreaShape_Compactness,-0.3614572443836237,0.3614572443836237
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,0.3607269134804408,0.3607269134804408
1,Cytoskeletal,fs_model,Cells_Texture_InfoMeas2_AGP_5_0,0.27595341303320375,0.27595341303320375
1,Cytoskeletal,fs_model,Cells_AreaShape_Perimeter,-0.26169303570720215,0.26169303570720215
1,Cytoskeletal,fs_model,Nuclei_AreaShape_MinorAxisLength,0.250208654849353,0.250208654849353
1,Cytoskeletal,fs_model,Nuclei_Intensity_MinIntensity_AGP,0.20065346435790685,0.20065346435790685
1,Cytoskeletal,fs_model,Nuclei_Intensity_MADIntensity_DNA,0.19811969547467445,0.19811969547467445
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumAverage_DNA_5_0,-0.1735515139522836,0.1735515139522836
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_ER_3of4,-0.14432295090565161,0.14432295090565161
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_Mito_4of4,0.11655271614167788,0.11655271614167788
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_ER_3of4,0.10548105143265255,0.10548105143265255
1,Cytoskeletal,fs_model,Cells_Intensity_StdIntensityEdge_ER,0.0652787006865819,0.0652787006865819
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0362826325754656,0.0362826325754656
1,Cytoskeletal,fs_model,Nuclei_Intensity_MADIntensity_Mito,-0.032424997798661974,0.032424997798661974
1,Cytoskeletal,fs_model,Cytoplasm_Intensity_MADIntensity_RNA,-0.009270493412751773,0.009270493412751773
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Gabor_DNA_5,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_8_6,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_AGP_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_AGP_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_6_6,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_8_8,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensity_ER,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensity_RNA,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_6_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Gabor_Mito_20,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_DifferenceVariance_ER_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_AGP_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_Mito_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas1_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas2_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Entropy_RNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas2_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas2_ER_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InfoMeas2_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_DifferenceVariance_Mito_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MassDisplacement_AGP,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumAverage_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumVariance_AGP_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_DifferenceEntropy_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumVariance_Mito_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_DifferenceEntropy_Mito_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_FormFactor,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_DifferenceEntropy_ER_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Orientation,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_Correlation_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_AreaShape_Zernike_4_2,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_Texture_SumAverage_ER_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Area,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceVariance_RNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_Mito_5,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_ER_5,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_ER_20,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_AGP_5,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_AGP_20,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_AGP_10,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Entropy_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Entropy_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceVariance_RNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MassDisplacement_ER,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceVariance_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceVariance_ER_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceVariance_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceEntropy_RNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceEntropy_RNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_DifferenceEntropy_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_RNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_Mito_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_RNA_10,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Gabor_RNA_20,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas1_AGP_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas1_ER_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_SumEntropy_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_SumEntropy_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_SumAverage_RNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_SumAverage_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_SumAverage_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InverseDifferenceMoment_RNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas2_Mito_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas2_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas2_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas2_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas1_RNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas1_RNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas1_Mito_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_InfoMeas1_Mito_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_ER_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_ER_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_AGP_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_StdIntensityEdge_ER,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_StdIntensityEdge_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MinIntensity_ER,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MeanIntensity_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MaxIntensity_RNA,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MassDisplacement_Mito,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_AGP_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Correlation_AGP_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_Contrast_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_AngularSecondMoment_Mito_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_AngularSecondMoment_ER_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_AngularSecondMoment_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_AngularSecondMoment_DNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Texture_AngularSecondMoment_AGP_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Nuclei_Intensity_MeanIntensityEdge_RNA,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_AGP_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Gabor_AGP_10,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_DNA_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_DifferenceVariance_Mito_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_DifferenceVariance_DNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_DifferenceVariance_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_DifferenceVariance_AGP_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_RNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_RNA_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_Mito_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_ER_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_DNA_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_Correlation_AGP_10_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_AngularSecondMoment_Mito_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Texture_AngularSecondMoment_AGP_5_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_UpperQuartileIntensity_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_8_8,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_8_2,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_8_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_7_7,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_7_3,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_7_1,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_6_2,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_6_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_5_5,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_5_3,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_5_1,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_4_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_3_1,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_2_2,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_2_0,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_1_1,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Solidity,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Orientation,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_8_4,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MinIntensityEdge_Mito,0.0,0.0
1,Cytoskeletal,fs_model,Cells_AreaShape_Zernike_9_3,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MeanIntensityEdge_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MeanIntensityEdge_AGP,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MaxIntensity_ER,0.0,0.0
1,Cytoskeletal,fs_model,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
